0,"Based on our pilot data, we anticipate rates of screening of 18% and 10% respectively in the usual care (delayed group)."
1,"The present study was in two phases: an initial study of practical utility and reliability of the cognitive outcome measures over three weeks, followed by a 10 week exploratory RCT."
0,"The definition of AECOPD, as described previously,8 and definitions of severity categories are provided in the online supplementary appendix."
8,"By using a two-tailed test and assuming a 90% follow-up, it was calculated that 56 episodes would be needed (28 in each group) to detect a difference of 15% in the need of mechanical ventilation between the control group and intervention group, the one treated with corticosteroids (80% power, 5% significance level)."
0,"Serum fasting leptin, insulin and glucose levels were assessed at baseline, and after 3, 6 and 12 months."
1,"This study is designed as a multicenter phase I/II trial evaluating the optimal dose for pazopanib (phase I) as well as activity and tolerability of a combination regimen consisting of pazopanib and metronomic cyclophosphamide in the palliative treatment of patients with recurrent, platinum-resistant, pre-treated ovarian cancer (phase II)."
0,"The Liebowitz Social Anxiety Scale—Self-Report version (LSAS-SR) [32] presents 24 commonly anxiety-provoking situations, and asks participants to rate their fear and avoidance for each situation."
4,"The trial was conducted in Goa, a state in West India, by a consortium of organisations led by Sangath, in collaboration with the Government of Goa’s Directorate of Health Services, the Voluntary Health Association of Goa, private general practitioners and the London School of Hygiene & Tropical Medicine."
0,"After biting, all mosquitoes were dissected and microscopically examined to confirm the presence of blood meal and spz in the salivary glands."
14,Masking of the research assessor was maximised by: carrying out evaluations at home and by an independent research institution not associated with the intervention; randomly allocating unique participant IDs; and carrying out the primary outcome assessment prior to all other assessments.
0,This was a prospective multicentre randomised investigator-blind parallel-group intervention study that aimed to investigate the effects of a 2-week MTX discontinuation on vaccine response to 2016–2017 seasonal influenza vaccination in patients with RA.
1,The study was conducted as a cluster-randomised controlled trial highly pragmatic in attitude including 40 Danish general practices and their diabetes populations.
0,Additional details about the MNHR are described elsewhere [14].
8,"Based on our previous data on the mean serum 25(OH)D in Iranian diabetic patients (57.8 ± 47.8 nmol/L) [11], to detect a change in mean 25(OH)D of 1 standard deviation (SD; effect size of 1) and to have a power of 90%, the calculated sample size was 50 in each group."
0,Regular discussion of emergent themes among members of the wider research team ensured that the analysis remained grounded in the data (JK-H; PEB; SK; KL).
5,"The multi-faceted intervention was comprised of having the centralized coordinator, a physical therapist, follow-up with fracture patients and their physicians to provide evidenced-based recommendations about fracture risk and osteoporosis treatment and assist with arranging telehealth consultations to the Multidisciplinary Osteoporosis Program (MOP) [25] at a teaching hospital for complex patients if requested."
0,"It was aimed to explore further additions to the intervention contents, who best could deliver it, and logistical issues in its delivery."
8,"Based on a prior study of anakinra treatment for fatigue in RA [20], we estimated that 30 patients were needed to detect a difference in 25 points on the fatigue VAS with a power of 80% and a two-sided α of 0.05."
0,Complete or partial expulsions were to be reported as AEs.
6,The primary endpoints were: 1) effectiveness measured as the number and proportion of patients correctly diagnosed (true positive + true negative) and treated; and 2) incremental cost per additional case correctly diagnosed and treated (incremental cost effectiveness ratio - ICER) defined as the change in costs over the change in effectiveness of moving from the presumptive strategy (the base case) to the next best alternative.
0,(a) The automated evaluation does not require any action to the therapist/parent: the game will automatically assign a score to the performance of the child.
16,Survival data were plotted using the Kaplan-Meier method and were compared by the log-rank test or Student's t-test as noted.
0,"Feedback is provided in three ways: 1) participants can read their step-count data from the pedometer display throughout the day; after uploading step-count data to the website, they can select from a variety of detailed graphs displaying different views of their step counts, including weekly and daily views with daily or hourly step-count totals; 2) participants can look back at their graphs and goals from previous weeks; and 3) the website displays a textual message about their step-count average for the week."
8,"Sample size was not based on hypothesis testing, but instead on a reasonable estimation of the sample size necessary to 1) assess the feasibility of the intervention, and 2) determine the effect sizes for the main effects of the intervention."
0,"Glibenclamide therapy was up-titrated to a maximum dose of 20 mg daily in two or three divided doses during clinic visits by diabetes specialist nurses and/or research midwives with diabetes/obstetric medical support, according to a treatment algorithm drawn up by consensus amongst study clinicians at the start of the trial (RMR, MWJS, RL) (Additional file 1: Fig."
16,"Given the exploratory nature of the study, all analyses were descriptive, with no formal statistical test performed on the data."
0,"Creatinine clearance, microalbuminuria, and proteinuria were used as secondary endpoints."
1,The Cooperative Huntington Observational Research Trial (COHORT) is an observational study designed to collect phenotypic data and biological samples from individuals with HD and their family members.
0,The procedure details are shown in Fig. 1.
6,"Once a week, participants of both groups rated forearm pain intensity at its worst during the previous 7 days on a 100 mm Visual Analogue Scale (VAS), where 0 mm is ‘no pain at all’ and 100 mm is ‘worst possible pain’.17"
0,"At the time of the pilot studies underpinning this trial, two factors were considered of particular importance when deciding on the duration of cooling to be used as the intervention: 1."
10,"The 16 PHCCs will be assigned to the intervention or the control group following a simple, computer-generated random sequence (EPIDAT 3.1)."
0,Areas under the curves were calculated using trapezoidal rule.
3,"Participants will be excluded if they: A) have severe generalized skin conditions such as eczema, psoriasis, and atopy(hay fever, asthma) B) have severe allergic reactions in the past C) have taken oral anti-histamines or topical corticosteroids in the preceding 3 months D) have any acute or chronic illness E) have cardiovascular disease, liver or kidney disease F) have allergies on soybean foods G) have taken any prescribed or investigation medication during the 8 weeks preceding enrolment."
0,Only patients with 4 or more days of valid monitoring were included in the subsequent analysis.
14,"Whereas patients and physicians allocated to the intervention groups were aware of the allocated arm, outcome assessors and data analysts of primary and secondary end-points were kept blinded to the allocation."
0,"Older adolescent daughters were recruited because the study started before HPV vaccination guidelines for males were released in 2011 and was originally planned to focus on simultaneous promotion of HPV vaccination and cervical cancer screening, before guidelines were changed to begin screening at age 21."
8,"We estimated that a sample size of 2,314 women would have statistical power of 80% (two-tailed alpha level 0.05) to detect an increase of 2% in the risk of fetal death or liveborn infant death prior to discharge or serious infant outcome from 1.6% for planned ERC [24] to 3.6% for planned VBAC (Text S1) [13]."
0,"Participants should attend to group sessions one to five, and to sessions six to eight can attend either as a group or individually."
1,"This phase I-II trial is a national multi-center dose-escalation study of low-dose oral cyclophosphamide in combination with a fixed dose of everolimus in patients with mRCC not amenable to, or progressive after, a VEGF-receptor tyrosine kinase inhibitor containing treatment regimen."
0,"Supervisors provide personnel anchors with what they need to carry out the intervention, and oversee its implementation."
4,The study is initiated by the department of medical oncology of the VU University Medical Center and will be conducted within the context of the Netherlands Working Group on Immunotherapy of Oncology (WIN-O) with a present participation of 13 hospitals.
0,A scoring programme has been developed to transform the SF-36 responses into a single preference-weighted quality-of-life index (QoL-index) score (SF-6D); the revised Brazier algorithm being used here to score the SF-36 data into the score index on a 0–1 scale.30
6,"We focused on three outcome domains: physician assessments of ICU eligibility, in-hospital and 6-month mortality, and changes in functional status ; where a change in functional status was defined as a minimum of one point change in at least one dimension of the ADL with respect to baseline during the 6 months following the ED visit."
0,All patients received acetylsalicylic acid unless intolerant.
6,"The main outcome measures were (1) clinical adverse events including mild, moderate and greater severity renal toxicities and serious adverse events, (2) willingness to use the study regimen, if shown to be effective, (3) adherence rates for daily and intermittent dosing, (4) change in HIV-associated risk behavior during trial participation, (5) the proportion of volunteers with HIV-specific immune responses as measured by Interferon-γ ELISpot."
0,"Statistical analyses were performed using R version 3.3.1 (R Foundation, Vienna, Austria)."
5,Both intervention groups receive written information and education delivered during one-to-one sessions with a physiotherapist.
0,Process indicators collected in association with Module I and II trainings were as follows:Healthcare provider knowledge acquisition and self-efficacy.
16,Mixed models with repeated measures similar to the original analyses (5) were fitted separately to subgroups.
0,Table 1 Sampling schedules for determination of vilaprisan (VPR) pharmacokinetics in plasma Assessments of Safety and Tolerability
3,"Working men and women with subthreshold depression were recruited at 13 factories and offices of a large manufacturing company (19,742 employees) in Japan."
0,Job satisfaction was measured using a single item from Quinn and Shepard’s global job satisfaction scale [23].
6,"After discharge home directly from the PACU, patients were contacted by telephone to collect outcome data at 24 hours, 48 hours, and 12 weeks postoperatively using a structured interview."
0,"An employer-representative named in each worksite delivered the baseline questionnaires to the employees, who completed and returned them by mail to the research institute."
1,A two-group randomized controlled clinical trial was undertaken.
0,Each participant was trained to use the website during an individual visit with a WLM staff interventionist.
16,"A mixed multiple analysis of variance (MANOVA) (Group X Time) will be conducted to determine if there is a significant interaction between the between- group (Group) and within-group (Time) comparisons for: Bone health (bone mineral density) at baseline and 12-month follow-up session; HRQOL (FACT-P and SF-36), and physical function (FACT-Fatigue, ABC, SPPB, and 6MWT) at baseline, 3, 6, 9, and 12-month follow-up sessions."
0,"For participants T6 and T5, discrete selection (‘click’) was achieved using a Hidden Markov Model (HMM)-based state classifier, which was previously developed with non-human primates (Kao et al., 2016) and adapted for the current work."
14,The study was single blinded with members of the study team assessing baseline and follow-up measurements blinded to group assignment.
0,"For each participant, 100 free-of artefact segments were included in further analyses."
1,"The REACT-2 trial is an international, multicenter randomized clinical trial in six high-volume trauma centers that will compare the effects of immediate total-body CT scanning in severely injured trauma patients with conventional imaging protocols."
3,"Participants were excluded if they were unable to complete the outcome measures, they had a diagnosis of Alzheimer’s disease or other dementia, if they were undergoing surgical procedures under regional anaesthesia or if they had delirium at 1 week post surgery."
0,The intervention was implemented in pre-schools in the Children and Youth Administration in Copenhagen by eight professional working environment consultants from a private company.
1,"An open label, parallel-arm multi-centre individually randomized controlled trial."
0,"In the additional analysis (categorical or ordinal data at two year follow-up), missing data were not replaced."
3,"Eligible participants were insulin-naïve adults (18–80 years) with type 2 diabetes treated for ≥3 months with ≥1,500 mg/day metformin and A1C values of 7.0–10.0% or with metformin and sulfonylurea (less than or equal to half of the maximum approved dose) and A1C values of 7.0–8.5% (Supplementary Data online)."
0,The subjects from both groups were on bronchodilators in the form of inhalers or inhaled corticosteroids depending on the judgment of the treating physician.
4,"The trial took place in the medical and surgical ICUs of the University Hospital of Basel, a tertiary care center."
0,The patients are provided free parking in front of the center and transport expenses are covered.
16,"The quantitative bacterial counts of C. difficile and calculated CFU per gram of target organism group by real-time qPCR were log transformed, after which changes in each time of collection were compared between fidaxomicin and vancomycin treatments, using Wilcoxon signed-rank tests for nonparametric data (GraphPad Prism; GraphPad, San Diego, CA)."
0,"TAT for time from date of original pathology report to date of ECPR was calculated between the date the original pathology report was signed out and the date material was reviewed by a pathologist at the ECPR site, excluding weekends."
6,"Point smoking cessation at month 6 and/or month 12 confirmed by a urine cotinine test; self-declared smoking cessation at months 6 and 12; reduction in the number of self-declared cigarettes consumed when smoking cessation is not accomplished at months 6 and 12; variation in the phase of process of smoking cessation: from pre-contemplation to contemplation or preparation phase, or from contemplation to preparation phase, at months 6 and 12."
0,Participants were instructed to press and release a button when the pressure sensation first transitioned to pain (NRS ~ 1).
1,"A pragmatic randomised controlled trial, with nested process and economic evaluations (for full details, see published study protocol12)."
0,"In these cases, additional opioid medication and/or sedation were administered in order to optimize positioning for spinal anesthesia and these patients were excluded from further data collection."
8,"Sample size was determined to detect a difference in total minutes of weekly activity at 12 months, with 1052 participants in each group providing 90% power to detect an effect size of 0.15 with no loss to follow-up and, more realistically, 87% and 84% power to detect an effect size of 0.15 if 20% and 25%, respectively, of randomised participants who were lost to follow-up."
0,"We conducted this trial in Kishoregonj, a rural area in Bangladesh served by district health centers, numerous pharmacies, and a tertiary care hospital with a catchment population of 407,276 persons [10]."
3,Inclusion criteria: all participants must: Â· be â‰¥65â€‰years of age Â· be attending a primary healthcare centre for consultation on some medical matter Â· provide their informed consent to be included Â· have a serum B12 concentration of <179â€‰pg/ml.
0,All other aspects of general dialysis care will be dictated by local practice and will not be influenced by the trial protocol.
1,"This is a randomized-controlled, double-blind, double dummy multicentre trial assessing the comparative effectiveness of immediate vs. conditional antibiotic therapy in uncomplicated UTI."
0,"Secondary efficacy endpoints included change from baseline to week 6 in trough scDBP, and the percentage of patients who achieved response criteria at week 6 (defined as scDBP < 90 mmHg and/or reduction of ≥10 mmHg from baseline, scSBP < 140 mmHg and/or reduction of ≥20 mmHg from baseline, and reductions in both scDBP and scSBP)."
6,"We monitored the safety of BCG in advanced type 1 diabetes and its action on immune and pancreas outcomes, including levels of insulin-autoreactive T cells, Treg cells, autoantibodies (including GAD), and C-peptide, an indicator of endogenous insulin secretion."
0,"Subjects, physicians, and site staff associated with the study as well as GlaxoSmithKline teams were blinded and unaware of the allocated treatment with the exception of an unblinded pharmacist at the investigative site."
6,"The 130 participants who agreed to participate in the FU2 study were sent a package by mail containing a pre-programmed accelerometer and information on how and when to use it, a questionnaire and a prepaid envelope for return."
0,"This would be repeated several times as required by the child, with the therapist checking how the child rated their anxiety on the visual anxiety scale, how their body was feeling and what they were thinking."
1,"A two-year prospective follow-up study, carried out during the period from March 2008 to February 2010."
0,The primary objective was to determine the MTD of idarubicin loaded after a single TACE session.
1,"Two-arm, randomized, controlled trial."
0,"After a mean ± SD of 18 ± 2 hours of incubation (37°C in 5% CO2) with processed VZV from Oka vaccine strain, reactive T lymphocytes were enumerated."
10,"Participants who provided informed consent were individually randomised to intervention or control groups via concealed centrally-allocated computer generated random numbers, with a 1∶1∶1 allocation ratio, without stratification or blocking on any variables."
0,They were informed of off-label use and gave written informed consent.
12,The computer-based randomisation ensured that researchers and participants were not aware of allocated group.
0,"The SMTs differed in their time to peak force (ms) and peak force (N), respectively fixed as follow for each applied SMT force-time profile: (1) 57 ms/150 N, (2) 80 ms/200 N, (3) 102 ms/250 N and (4) 125 ms/300 N."
1,"We conducted an open randomized, phase III clinical trial to compare the differences in efficacy and safety between thermotherapy and meglumine antimoniate."
0,"Furthermore, some women may be referred to a higher level of care for postpartum bleeding who are not included in either PPH-1 or PPH-2."
3,· Weight at birth ranging: 700–1501 grams; · Gestational age up to 25 weeks and 6 days; · Written informed consent from parents or guardians.
0,Subjects completed the Wechsler Preschool and Primary Scale of Intelligence III (WPPSI-III) or Wechsler Intelligence Scale for Children IV (WISC-IV) based on their age.
8,"We intended to recruit forty patients in total, with ten patients sequentially allocated to each of the four study arms."
0,"Supernatants were collected, and protein concentrations were determined on a Nanodrop 2000 with secondary confirmation of concentration on select samples by BioRad (Hercules, CA) bicinchoninic acid protein concentration analysis."
3,"Patients with refractory chronic CH were enrolled in the study according to the following inclusion criteria: chronic CH according to ICHD-II criteria [2]; disease duration over 3 years; resistance to pharmacological prophylactic treatment with adequate trials (verapamil up to 960 mg/day, lithium with plasma level from 0.6 to 1 mEq/l, association of both; in absence of adverse events); daily attacks; absence of substance abuse or dependence; age 18–65-year-old; normal findings on magnetic resonance imaging; no contraindications to surgery or anesthesia."
0,Female patients were not pregnant.
14,"This was an open label dose-escalating study, with both participants and those conducting clinical and laboratory assessments aware of the interventions received."
0,"Participants, staff, and investigators were not masked to treatment allocation."
8,A total sample size of 36 (18 subjects in each arm) was selected a priori to allow 80% power to observe statistically significant equivalence of means if we assume that Acidform and HEC have no impact on anti-HSV activity and consider the mean difference of 1 standard deviation as the equivalence limit.
0,"The HIT session (figure 2B) consisted of four blocks of 4 min intervals at 85%–95% of peak effort, intermittent by a 3 min active pause between the intervals."
1,"The present study has a double design; - an open intervention with stimulation therapy to which a randomised double blinded and placebo-controlled clinical trial (RCT) with donepezil is added, constituting a two-by-two factorial design."
0,This was considered realistic since DSVs would come to town periodically to replenish other drug stocks.
3,Patients who meet the following criteria are eligible to participate in the study: (i) men and non-pregnant women > 18 years of age; (ii) implantation of an ICD or CRT-D for standard indications within 2–8 weeks; (iii) willing and able to be followed by the same medical centre throughout the study; and (iv) capable of understanding and completing the EQ-5D questionnaire.
0,Nurses could also contact their clinical supervisor in between if they had a particular concern or query about a patient.
1,"The study had a multicentre, randomised, controlled, crossover design."
0,Patch and prick tests will be performed by a nurse.
1,"This was a single-centre, single-blind, prospective randomised control trial."
0,"Treatment was allocated centrally by telephone, and was stratified by centre and disease severity (CMTNS ≤10 vs >10, or CMTES ≤8 vs >8 if electrophysiological assessment was not done in the previous 3 months), with a block size of four (unknown to investigators) within each centre."
5,"Subjects were randomised to a 6-week home-based resistance-training (RT) exercise program, a 6-week home NMES program (NMES) or a control group (C) receiving standard care."
0,"Adult patients (18 to 75 years) with a histologically or cytologically confirmed diagnosis of treatment-naïve, advanced exocrine pancreatic cancer (stage III and IV) were eligible for AIO-PK0104."
5,"• Skin closure with metallic staples • Skin closure with suture material – type of suture (non-absorbable or absorbable) and technique (simple, horizontal mattress, vertical mattress, subcuticular) at the discretion of the surgeon."
0,Distant control (DC) was defined as absence of nodal or distant metastases.
6,Additional unscheduled episodes of care as defined by: • Dressing changes by homecare/patient at home or self-reported visits to other healthcare professionals.
0,"Titres will be assessed in a subset of infants in the 6-12 week age category at each site at three time points: study start, one month post primary vaccination, and one month post OPV booster vaccination."
1,The trial is designed as a prospective single-center one-armed phase I/II study to assess the efficacy and safety of a combination regimen consisting of neoadjuvant intensity-modulated dose-escalated radiation therapy followed by surgery and an intraoperative electron radiation therapy boost to the tumor bed in patients with gross resectable or borderline resectable soft tissue sarcomas of the retroperitoneal space.
0,The composite scores from questionnaires were also analyzed by 2 × 2 repeated measures ANOVA.
16,Student’s t and the Mann–Whitney U-tests were used for statistical analyses.
0,All adverse events/reactions were coded using Medical Dictionary for Regulatory Activities (MedDRA) preferred terms.
3,Age <18 years of Abdominal discomfort without tenderness or rebound or clinical suspicion of appendicitis Pregnancy Patients with impaired consciousness Patients not able to provide informed consent (Non-German Speakers) Patients that will receive an appendectomy as part of another elective procedure Patients who are unable to understand the study purpose.
0,"Demographic characteristics, indications for surgery, and types of surgical procedure performed are presented in Table 1."
3,"Twenty-one villages in Sibanor, Western Region, The Gambia, were selected as being representative of rural areas in The Gambia, as described previously [13]."
0,A GE LOGIQ e B12 (GE Healthcare) with a 5.0–13.0 MHz linear transducer was used for image capturing.
1,The study is a cluster randomised controlled trial.
0,"When a new participant with more than one child between 0 and 12 years of age completes a survey, that participant will be assigned to a quota age group based on whichever has the smallest number of completed participant surveys at that time."
1,"This was an 18 months follow-up of an open, prospective comparative observational study."
0,An additional four women were excluded as the HPV result was not available on all samples.
3,"We adhered to the following inclusion criteria: (i) preschool-aged children (<6 years); (ii) written informed consent by parents/guardians; (iii) submission of at least one sufficiently large stool sample for duplicate Kato-Katz thick smears, and one urine sample for a 10 ml filtrate and a single point-of-care circulating cathodic antigen (POC-CCA) cassette test; (iv) no abnormal medical condition, as judged by the study physician on the day of the treatment; (v) no recent anthelmintic treatment (within the past 4 weeks) according to a parental questionnaire; and (vi) no participation in any other clinical trial."
0,"Eligible patients were randomly assigned to receive oral lapatinib at 1000 mg once-daily (QD), 1500 mg QD or 500 mg twice-daily (BID)."
6,"Baseline descriptive data will be obtained by questionnaire and will include age, sex, weight, height, medication use and previous health problems."
0,"For each available time point, two pathologists independently determined the percentage of glomeruli that were normal or sclerotic and further sub-categorized them as globally or segmentally sclerotic."
14,This study was not blinded.
0,Both the medication and placebo had a natural lemon flavor.
1,Randomised controlled trial (RCT) allocating CRC patients to a CM intervention group or a control group (ratio 1 : 1).
0,NIMR will be informed immediately of any study protocol amendments and the trial registers (RIDIE and ClinicalTrials.gov) will be updated accordingly.
1,We conducted a cross-sectional analysis of participants visiting the Vancouver Falls Prevention Clinic ( http://www.fallsclinic.com) due to a fall from January 2009 through May 2011.
0,Patients with cognitive impairment (Mini Mental State Exam < 26) and a life expectancy under 12 months were excluded.
16,Descriptive statistics were used to characterize the study sample.
0,"Participants were linked if they had ever been invited to screening, even if this was not in the year that they completed the survey; for example, a YHS participant may have completed the survey early in 2010 at the age of 55 years and been invited to screening late in 2015 (at age 60 years)."
1,An individually randomized controlled trial (RCT) [19].
0,The RDT negative samples were screened in duplicate for human plasmodial infection with an 18s real-time PCR [23] Samples with a cycle threshold (Ct) value <42 were selected for species identification.
1,"A pilot randomised controlled trial using a PROBE design (prospective, randomised, open-label, blinded end point), compared two models of care: routine GP-led care or an onsite HF team."
0,"MA medical assistant, RFV reason for visit, BPA best practice alert Alerts"
1,The CHANGE-2 trial is a three arm cluster-randomized controlled trial that measures antibiotic prescription rates over three successive winter periods and reverts to administrative data of the German statutory health insurance company AOK.
0,The study site was selected by Haramaya University in 2007 to serve as demographic surveillance and health research center.
16,"Descriptive information on background characteristics, HIV and HCV status, sex risk, physical abuse, and feeling unsafe in the current relationship is presented in terms of frequencies and percentages or means and standard deviations."
0,Crude estimates of the probability of a positive assay (‘positivity’) for different subgroups were obtained by simple ratios.
3,"The two groups were similar in age, sex, HAART-treatment, CD4-level, and viral load, at time of inclusion (Table 1)."
0,Patients presenting with ST-segment-elevation myocardial infarction or with terminal kidney failure requiring regular dialysis were excluded.
8,The trial was powered to detect an effect on the primary outcome of d = 0.45 with 80% power and alpha = 0.05 using a conservative simple post-treatment standardized difference method (d = M treatment − M control/SD).
0,Quadriceps strength will be measured using a maximal voluntary isometric contraction (MVIC) with a burst superimposition technique [49].
1,"This was a mixed-method study incorporating a randomised controlled trial (RCT) to assess the effectiveness of three different evidence summary formats with semi-structured follow-up interviews to explore panel members’ views of these formats, experience with appraisal, use of and engagement with the research evidence."
0,The values of the following voice parameters were extracted from the software after the initial and final segments of tracks were excluded (due to their inherent instability): average fundamental frequency (F0); short-term disturbance measurements – jitter (variance in the fundamental frequency at each cycle) and shimmer (wavelength variance at each cycle); noise and glottal-to-noise excitation ratio (GNE).
3,"Eligibility criteria included any child born to a mother who was HBsAg negative, aged between six and 10 weeks at the time of first vaccination, who did not present with any serious acute or chronic illness as determined by clinical or physical examination, medical history records or laboratory screening tests of haematology, and renal and hepatic function."
0,BMI was calculated as body weight in kilograms divided by the square of the height in meters (kilograms/meters2).
16,"The effect of aggressive antihypertensive treatment on the risk of the primary outcome was assessed adjusted for time-dependent systolic blood pressure using a Cox proportional hazards regression with combined stabilized weights (i.e., a marginal structural Cox model), as well as unadjusted for time-dependent systolic blood pressure using a Cox proportional hazards regression without weights (i.e., a standard time-dependent Cox model)."
0,All participants supplied written informed consent prior to the study.
1,"A multicenter, randomised controlled trial will be conducted in the three Dutch burn centres: Beverwijk, Groningen and Rotterdam."
0,"Study drugs were administered in four dosing cohorts: every 0.5, 1, 2, or 4 h for a maximum of three doses per cohort."
1,"Details of the EDIPS protocol were similar in each country, have been published for each trial cohort [5], [7], [8] and are described briefly here."
0,"In the first session, baseline data were collected and half of the capsules were handed out to the participants."
1,"The APPAC trial has been designed as a prospective randomized controlled, open label, non-inferiority multicenter trial to compare antibiotic therapy (intravenous ertapenem) with emergency appendectomy in the treatment of uncomplicated appendicitis."
0,GMC (geometric mean concentrations of antibody responses) were calculated.
16,"As a result of the early termination of POTENT due to poor patient enrollment, statistical tests were not applied to the observational data that were collected."
0,The randomization was performed by an independent person using an envelope technique in blocks of four [13].
1,"The study used a single center, randomized, parallel-group design at the outset, with the addition of a second site at a later stage to overcome recruitment problems."
0,"The change from baseline to each visit in all the secondary efficacy variables, except response and remission, was also analysed using MMRM to compare the treatment groups over all assessment points simultaneously using OC data."
1,"A randomized, intervention study conducted in a human performance laboratory."
0,The dependent variable was sedentary behaviour (SB).
14,"Both participants and mechanical evaluation technicians were blinded with respect to the type of intervention applied, i.e. superficial or deep needle insertion."
0,"Laboratory parameters were measured at a central laboratory, except ESR, which was measured locally."
1,"A parallel group, randomized controlled trial."
0,Child’s birth length was self-reported by caregivers using a questionnaire (1655 responses were given).
1,"The ESCAPE trial is an open label randomized controlled, parallel, superiority multicenter trial."
0,"qPCRs were run on the 7900HT system (Applied Biosystems, Singapore)."
3,"Healthy, HIV-negative subjects between the ages of 18 and 50 at the time of enrollment."
0,"Capillary blood samples (0.1 ml) were taken by fingertip puncture at ∼0, 2, 4, 5, 8, and 24 h postdose to validate a novel dried blood spot (DBS) method for drug quantification (16)."
1,"This was a prospective, non-controlled, multi-centre, observational, Phase IV cohort study conducted in 19 countries in three global regions: Asia Pacific (China, Indonesia, Malaysia, Pakistan, the Philippines and Singapore); Europe (Austria, France, Germany, The Netherlands and Romania); and the Middle East (Bahrain, Egypt, Jordan, Kuwait, Lebanon, Saudi Arabia, United Arab Emirates, Yemen)."
0,Intracellular staining for IFN-γ was performed following ex vivo stimulation of splenocytes for 4 h with 20 ng/ml PMA and 50 ng/ml ionomycin in the presence of 5 μg/mL brefeldin A.
1,"This study reports on results of the baseline measurements among the 66 women, who thereafter entered a randomized controlled trial (LEVA, Livsstil vid Effektiv Viktminskning under Amning; Lifestyle for effective weight loss during lactation)."
0,"Their main work task had to be cleaning, but their job could also involve other service tasks such as washing, kitchen work or attending patients."
6,We include one objective (Chair Stand Test) and two patient-reported outcome measures (pain and function subscale of the KOOS questionnaire) in this trial to test the effect of the intervention on lower extremity function (see Table 1).
0,Arabinogalactan is a highly branched polysaccharide that is composed of galactose units and arabinose units in the approximate ratio of 6:1[7].
1,The present study is a triple blind randomized controlled trial.
0,The treating physicians and the study team were blinded to copeptin levels at all times.
1,"This was an open label, non-randomized, Phase I safety and immunogenicity clinical trial in healthy, previously BCG-vaccinated, adult subjects."
0,Patients who met criteria for treatment failure were administered rescue medication with the alternative study drug and primaquine.
4,"The following data were collected: gender, age in years, height in meters, weight in kilograms, body mass index (BMI), the Simplified Acute Physiology Score II (SAPS II), diagnosis on hospitalization, duration of mechanical ventilation prior to PCT (in days), indication for tracheostomy, anatomical palpation data (short neck, palpated goiter, deviation of the trachea, vessels, puncture site, and cricoid-manubrium distance in centimeters), US data (thyroid, tracheal deviation, aberrant vessels, puncture site, subcutaneous tissue thickness (in centimeters) defined by the distance between the skin and the anterior wall of the trachea measured perpendicularly to the skin at the puncture level, tracheal diameter in centimeters, and installation time in minutes), the duration of the tracheostomy defined by the time (in minutes) between the puncture of the trachea and the ventilation of the patient, difficulty in achieving US-guided PCT (rated on a simple numerical scale; 1: easy; 2: a few difficulties in identifying anatomical structures and in implementation; 3: moderate difficulties in identifying anatomical structures; 4: very difficult; and 5: impossible), hemodynamic data before and after the completion of PCT (blood pressure in millimeters of mercury and heart rate in beats per minute), and complications."
0,"[31] Adjusted cost was estimated controlling for age, sex, utility and permanent care home residence at baseline, and one year pre-admission secondary and tertiary care cost (pre-admission primary care costs are omitted here)."
6,The primary outcome measures were the EA-level prevalence of TF and of Ct infection in 0–5 year olds at the 36 months survey.
0,This exploratory study is a post hoc analysis of a large randomized controlled trial (RCT) in which WebChoice was tested among 325 breast cancer and prostate cancer patients who were followed with repeated measures for 1 year [7].
14,Open-label study given the type of strategies used and given that an effect on their beliefs and the antibiotic use is expected.
0,"The coefficient β1d provides the intention to treat effect, which is the effect of being in a village that was offered the program program variant d."
6,"The primary end point was HbA1c, and the secondary end points were mild and severe hypoglycemia, mean blood glucose, diabetes treatment satisfaction, quality of life, and patient preference for the IMI; all were measured 12 and 24 weeks after the run-in period."
0,The laser frequency was 10-30 Hz and laser fluence was 30-50 mJ/cm2.
4,"The trial was carried out in 34 different IVF centers, 20 in Europe and 14 in North America."
0,The additional variables prioritized by the chiropractors in the SM group were no signs of nerve root involvement and not substantial leg pain.
3,"Women aged 18–36 years with a body weight from 60–90 kg, a body mass index of 18–32 kg/m2, a menstrual cycle length of 24–35 days and access to ejaculatory sperm and an indication for COS before IVF or ICSI were eligible."
0,Direct and indirect medical and non-medical costs of both treatment strategies for the follow-up period of 6 months after randomisation will be compared.
4,"Patients were recruited from general practitioners and psychiatrists, open wards at the local mental health centre and a few patients through advertisements."
0,Nonparticipants had significantly higher HbA1c levels and a higher frequency of current cigarette smokers (Supplementary Table 1).
4,Recruitment was conducted over a 14-month period between September 11 2010 and 29 December 2011.
0,"The composition of the FRI index was then checked for outliers, which were determined by calculating the standard deviation (SD) for the mean of the four scores."
8,"The required sample size was determined to be 246 (123 per treatment group) to detect a difference in VAS score of 10 mm (equivalent to 20% for a patient with a baseline VAS of 50 mm), assuming a 24 mm standard deviation, with significance level of 5% and power 90% using a 2-sided test."
0,"NVivo software (Version 9, QSR International, Melbourne, Australia) was used to assist data coding and organisation."
